feature,Baruch_2021,Davar_2021,Frankel_2017,Gopalakrishnan_2019,Lee_2022,Matson_2019,Spencer_2021,mean,annotation
maxbin_ERR6279656.026,3.99551794818485e-06,6.252272507401982e-06,0.0,0.0,1.1283975216052911e-05,0.0,5.89881313118821e-06,3.918654114689707e-06,Levilactobacillus brevis
ERR6275684.18,0.0,0.0,2.72483264158685e-05,0.0,0.0,0.0,0.0,3.892618059409785e-06,Ellagibacter isourolithinifaciens
maxbin_ERR6275663.033,0.0,0.0,0.0,0.0,1.5457494419197628e-05,0.0,1.1625087588482175e-05,3.868940286811401e-06,Eggerthia catenaformis
ERR6231475.40_sub,0.0,2.7061136132819e-05,0.0,0.0,0.0,0.0,0.0,3.865876590402715e-06,Ellagibacter isourolithinifaciens
ERR6279680.32,0.0,2.0981541581126802e-05,5.962319876303921e-06,0.0,0.0,0.0,0.0,3.849123065347246e-06,
ERR6230326.3,2.042285309250712e-05,5.887921723363319e-06,0.0,0.0,0.0,0.0,0.0,3.7586821165529194e-06,Enteroscipio sp000270285
metabat_ERR6275663.2,0.0,4.028244768985509e-06,0.0,0.0,1.1654376914389432e-05,1.0464026973398e-05,0.0,3.7352355223961346e-06,Prevotella oris
SRR5930500.27,0.0,0.0,0.0,0.0,1.710628774675946e-05,8.487315994396075e-06,0.0,3.6562291058793623e-06,Porphyromonas_A bennonis
metabat_ERR6279628.110,0.0,0.0,0.0,0.0,2.5543164465836192e-05,0.0,0.0,3.649023495119456e-06,Egerieousia sp900544815
SRR5930497.91,0.0,0.0,0.0,0.0,2.5397511024974298e-05,0.0,0.0,3.628215860710614e-06,
SRR5930498.51,0.0,5.7030236225360116e-06,5.947131420127649e-06,1.371868568482012e-05,0.0,0.0,0.0,3.624120103926254e-06,Faecaligallichristensenella faecipullorum
ERR6275684.14,0.0,0.0,2.5020367238374318e-05,0.0,0.0,0.0,0.0,3.574338176910617e-06,CACZQA01 sp900758075
ERR6279658.7_sub,0.0,0.0,0.0,0.0,0.0,0.0,2.4715788970304426e-05,3.530826995757775e-06,Collinsella sp900541145
ERR6281586.014,0.0,0.0,0.0,0.0,2.470569011062057e-05,0.0,0.0,3.5293843015172243e-06,
ERR6281432.55,0.0,0.0,7.898960412926892e-06,5.884607760245479e-06,0.0,1.0697105023479013e-05,0.0,3.497239028093055e-06,UMGS1502 sp900552365
ERR6279624.019,0.0,5.895578322208077e-06,7.2574958733027475e-06,1.1271072763804091e-05,0.0,0.0,0.0,3.4891638513307022e-06,
SRR13022406.001,0.0,3.4198975997918e-07,5.882420417480944e-06,0.0,0.0,1.2194132364870435e-05,5.941091135630484e-06,3.479947668280149e-06,Pseudomonas aeruginosa
ERR6279680.57,5.909022048906864e-06,3.5694881417181594e-06,8.712530452168698e-06,0.0,0.0,0.0,5.8747549316614135e-06,3.4379707963507334e-06,
SRR5930510.48,0.0,0.0,0.0,0.0,2.3680132206523395e-05,0.0,0.0,3.382876029503342e-06,
SRR5930528.30,0.0,0.0,5.732796160795321e-06,0.0,1.1946006489657248e-05,5.902005226954393e-06,0.0,3.368686839629566e-06,Ruminococcus_D sp900752625
ERR6275661.85,9.931175809118158e-07,0.0,9.51863504458175e-06,1.1807596490954455e-05,0.0,1.0264227536060689e-06,0.0,3.335110267150584e-06,Ellagibacter isourolithinifaciens
metabat_ERR6279628.103,0.0,0.0,9.607633446642734e-06,0.0,1.3623181773376876e-05,0.0,0.0,3.3186878885742297e-06,Collinsella aerofaciens_F
SRR6000949.70,0.0,0.0,5.879059933114e-06,0.0,1.714699894546047e-05,0.0,0.0,3.2894369826534956e-06,Collinsella sp900544645
SRR16554636.16,0.0,0.0,0.0,0.0,2.297458500765078e-05,0.0,0.0,3.28208357252154e-06,Dysgonomonas gadei
SRR16554660.34,0.0,0.0,0.0,0.0,5.3345315276526576e-06,1.762785414655658e-05,0.0,3.28034081060132e-06,Aphodocola sp900759985
ERR6279676.27,0.0,0.0,0.0,0.0,1.6811028285803074e-05,0.0,5.886888675219527e-06,3.2425595658603714e-06,Slackia_A piriformis
SRR5930501.103,0.0,5.9408880579690315e-06,0.0,0.0,5.2966270981963525e-06,1.1355137006955037e-05,0.0,3.227521737588631e-06,Collinsella aerofaciens_G
ERR6279679.009_sub,0.0,0.0,0.0,0.0,2.2436519929748005e-05,0.0,0.0,3.2052171328211435e-06,Collinsella aerofaciens_J
SRR5930508.68_sub,0.0,5.514630470193927e-06,1.6351853616387255e-06,1.0189733054919174e-05,5.09177176705456e-06,0.0,0.0,3.204474379115198e-06,
SRR6000920.107,0.0,0.0,0.0,2.223148249527336e-05,0.0,0.0,0.0,3.1759260707533374e-06,Erysipelatoclostridium spiroforme_A
ERR6279667.12,0.0,3.98717319326782e-06,0.0,0.0,7.468009860354358e-06,1.077474897930112e-05,0.0,3.1757045761319e-06,Collinsella bouchesdurhonensis
ERR6275675.71,1.684516597038653e-05,0.0,0.0,0.0,0.0,5.375626433493702e-06,0.0,3.174398914840033e-06,CAG-826 sp000437235
SRR16554745.15,0.0,0.0,0.0,0.0,0.0,0.0,2.2154383374655757e-05,3.1649119106651082e-06,CAJLXD01 sp900551585
ERR6282137.120,0.0,0.0,0.0,0.0,0.0,2.1965645775809635e-05,0.0,3.1379493965442336e-06,Duodenibacillus sp900544255
maxbin_ERR6275673.005,5.226348460671893e-06,0.0,4.761780224195042e-06,0.0,6.0587294629848025e-06,0.0,5.876038006017236e-06,3.1318423076955674e-06,Phascolarctobacterium_A succinatutens
ERR6229432.38,1.7702934067403273e-05,0.0,0.0,3.955280548049272e-06,0.0,0.0,0.0,3.0940306593503636e-06,Hafnia alvei
SRR5930494.29,0.0,0.0,7.172171466943906e-06,0.0,1.4470132980392874e-05,0.0,0.0,3.091757778190969e-06,
metabat_ERR6281518.169,0.0,1.1627043838070702e-05,0.0,0.0,0.0,9.932221064874533e-06,0.0,3.0798949861350337e-06,
SRR16554691.1,0.0,0.0,0.0,0.0,0.0,2.1529025231674436e-05,0.0,3.075575033096348e-06,
ERR6275677.013,0.0,0.0,0.0,0.0,2.1212993739969534e-05,0.0,0.0,3.030427677138505e-06,Dialister sp002320515
metabat_ERR6280907.65,1.16333351901699e-05,4.183140644254916e-06,5.3723157438327726e-06,0.0,0.0,0.0,0.0,3.0269702254653695e-06,
ERR6281433.49,0.0,9.273827891841718e-06,1.1735443988523127e-05,0.0,0.0,0.0,0.0,3.001324554337835e-06,CAG-1427 sp000435675
ERR6232522.002,0.0,0.0,0.0,0.0,0.0,0.0,2.0767722987230437e-05,2.966817569604348e-06,Dialister sp000434475
metabat_ERR6275674.158,0.0,0.0,0.0,9.560782710949436e-06,4.222509530365156e-06,5.8623895668477375e-08,6.77781465463771e-06,2.945675827374397e-06,Eubacterium_F sp910584245
SRR6000906.83,0.0,8.76277172465102e-06,0.0,0.0,5.939931098993943e-06,0.0,5.910263589772987e-06,2.944709487631136e-06,Avispirillum sp018370615
ERR6281000.43,0.0,5.963310537665897e-06,0.0,4.328431839631922e-06,0.0,1.3913775695837308e-06,8.919263849742135e-06,2.943197685231955e-06,
SRR5930522.24_sub,0.0,8.807995988061515e-06,4.778375735471445e-06,0.0,2.649714049425449e-06,0.0,3.977079527556387e-06,2.8875950429306848e-06,
ERR6279649.25,0.0,0.0,0.0,0.0,0.0,0.0,1.9920395832562903e-05,2.845770833223272e-06,CAG-873 sp910587355
maxbin_ERR6279657.008,0.0,0.0,0.0,0.0,0.0,1.9828204790641497e-05,0.0,2.8326006843773567e-06,Phascolarctobacterium_A succinatutens
SRR16554640.7,0.0,9.826452305477943e-06,0.0,0.0,4.017621251253828e-06,5.935359470713005e-06,0.0,2.825633289634968e-06,CAG-449 sp900551385
SRR16554788.34,0.0,0.0,0.0,0.0,1.3983914017508601e-05,0.0,5.7466915246418466e-06,2.8186579345929212e-06,Succiniclasticum sp900316935
ERR6254871.57,0.0,1.958985912952249e-05,0.0,0.0,0.0,0.0,0.0,2.7985513042174983e-06,CACZQA01 sp902783175
ERR6282137.79,0.0,0.0,0.0,1.3007883115761416e-05,0.0,5.86480942165545e-06,0.0,2.6960989339166952e-06,
ERR6233694.006,0.0,0.0,0.0,0.0,1.8678772988930287e-05,0.0,0.0,2.6683961412757554e-06,Fimenecus sp004556705
SRR16554660.013,0.0,0.0,0.0,0.0,0.0,1.259634899179956e-05,5.849627246243585e-06,2.6351394625775924e-06,Duodenibacillus sp900762555
ERR6233694.12_sub,0.0,0.0,0.0,0.0,1.8341592293494303e-05,0.0,0.0,2.620227470499186e-06,
ERR6236131.001,0.0,1.7857430571423417e-05,0.0,0.0,0.0,0.0,0.0,2.5510615102033455e-06,Phascolarctobacterium_A succinatutens
metabat_ERR6275663.136,1.196936497040944e-05,5.835685130936026e-06,0.0,0.0,0.0,0.0,0.0,2.5435785859064953e-06,Lancefieldella rimae
ERR6281499.35,0.0,1.1799672274417984e-05,0.0,5.9859464131417275e-06,0.0,0.0,0.0,2.540802669651387e-06,Ellagibacter isourolithinifaciens
SRR5930498.12,0.0,0.0,5.7767218041126935e-06,0.0,1.1833004007774105e-05,0.0,0.0,2.5156751159838283e-06,
SRR16554660.49,3.2758835204548523e-08,0.0,0.0,0.0,0.0,1.7325389748557946e-05,0.0,2.4797355119660706e-06,
ERR6279675.46,0.0,1.733940299534103e-05,0.0,0.0,0.0,0.0,0.0,2.4770575707630043e-06,
metabat_ERR6275663.112,0.0,0.0,0.0,0.0,1.235826261898548e-05,0.0,4.9774747244494225e-06,2.4765339062049857e-06,Mailhella sp905192935
SRR6000892.11_sub,0.0,0.0,1.1268851836125291e-05,0.0,6.018863971916541e-06,0.0,0.0,2.4696736868631193e-06,
SRR16554649.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7170250211398465e-05,2.452892887342638e-06,Phascolarctobacterium_A succinatutens_A
ERR6279625.028_sub,1.6710773205845295e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.3872533151207566e-06,Clostridium_X cadaveris
SRR6000892.017_sub,0.0,0.0,1.1395890183768968e-05,0.0,5.268683404108205e-06,0.0,0.0,2.380653369696739e-06,
ERR6275677.78,0.0,0.0,0.0,0.0,1.0801654722014678e-05,0.0,5.828468822183911e-06,2.3757319348855128e-06,Enterocloster sp900543885
SRR6000947.053,0.0,0.0,0.0,0.0,0.0,0.0,1.6449842522218426e-05,2.349977503174061e-06,Catenibacterium sp000437715
ERR6230278.24,0.0,0.0,1.6291835993743907e-05,0.0,0.0,0.0,0.0,2.327405141963415e-06,
SRR6000946.71,0.0,0.0,0.0,0.0,4.868037597599109e-06,1.1386230051141103e-05,0.0,2.322038235534316e-06,
ERR6281941.60,0.0,0.0,0.0,0.0,1.620211825573075e-05,0.0,0.0,2.3145883222472502e-06,
ERR6281500.40,5.8673473146313394e-06,0.0,0.0,0.0,1.02963887315839e-05,0.0,0.0,2.30910514945932e-06,Collinsella sp018380015
ERR6282137.013,0.0,0.0,0.0,0.0,0.0,1.2133754081194676e-05,3.751930744081554e-06,2.2693835464680328e-06,UMGS1279 sp900550315
SRR13068825.42,5.064524371064955e-06,4.494957691707956e-06,5.865042720786217e-06,0.0,0.0,4.668411984504928e-08,2.3709543563519333e-07,2.244043477005624e-06,Mitsuokella multacida
ERR6275669.92,0.0,0.0,1.5695633183734978e-05,0.0,0.0,0.0,0.0,2.2422333119621398e-06,Collinsella sp900755685
SRR16554772.003_sub,0.0,0.0,0.0,0.0,0.0,0.0,1.5483937918223058e-05,2.2119911311747224e-06,Prevotella sp002251365
ERR6281586.34,0.0,0.0,0.0,0.0,1.5310136539427416e-05,0.0,0.0,2.187162362775345e-06,CAG-269 sp900553985
SRR6000892.81,0.0,0.0,0.0,0.0,1.5065323236312047e-05,0.0,0.0,2.152189033758864e-06,
SRR6000877.005_sub,0.0,0.0,0.0,0.0,1.4917692818470597e-05,0.0,0.0,2.1310989740672283e-06,Clostridioides difficile
ERR6279651.5,0.0,0.0,0.0,0.0,0.0,0.0,1.4866840988137241e-05,2.1238344268767486e-06,Collinsella aerofaciens_F
SRR6000940.64,0.0,0.0,0.0,0.0,0.0,0.0,1.4852036910860439e-05,2.1217195586943484e-06,Paramuribaculum sp900546365
SRR6000906.105,0.0,0.0,0.0,0.0,1.468276348488594e-05,0.0,0.0,2.0975376406979916e-06,Scatousia sp000431315
ERR6279616.39,0.0,0.0,0.0,0.0,1.4641322293522341e-05,0.0,0.0,2.0916174705031914e-06,Ellagibacter isourolithinifaciens
ERR6254871.83,0.0,8.501101204285516e-06,0.0,0.0,0.0,0.0,5.941152109173906e-06,2.0631790447799172e-06,
ERR6279667.30,0.0,5.458736780678585e-06,0.0,0.0,4.520045144146381e-06,4.398277665604398e-06,0.0,2.0538656557756234e-06,Ellagibacter isourolithinifaciens
SRR5930505.46,0.0,0.0,9.382531008316053e-06,0.0,4.645308693102129e-06,0.0,0.0,2.0039771002025973e-06,Collinsella aerofaciens_I
ERR6279624.56,0.0,0.0,0.0,0.0,1.3883502212893136e-05,0.0,0.0,1.983357458984734e-06,
SRR5930527.32,0.0,0.0,0.0,0.0,1.3310514840463306e-05,0.0,0.0,1.9015021200661865e-06,
ERR6236131.45,0.0,3.981979779559537e-06,0.0,0.0,0.0,8.99688805249352e-06,0.0,1.8541239760075798e-06,
ERR6279614.41,0.0,0.0,0.0,0.0,0.0,1.2770342668507191e-05,0.0,1.8243346669295988e-06,Lawsonibacter sp902363045
ERR6236131.62,0.0,9.905519923734858e-07,0.0,0.0,0.0,1.1748216962192458e-05,0.0,1.8198241363665633e-06,Ellagibacter isourolithinifaciens
SRR5930527.34,0.0,0.0,0.0,0.0,1.2259536821866162e-05,0.0,0.0,1.7513624031237375e-06,Clostridium sp012519155
ERR6282298.30,0.0,0.0,0.0,0.0,0.0,1.2062173237852803e-05,0.0,1.7231676054075433e-06,Phascolarctobacterium_A succinatutens
ERR6279674.89,0.0,0.0,0.0,0.0,1.1934978952387866e-05,0.0,0.0,1.7049969931982665e-06,Collinsella aerofaciens_G
ERR6279624.3,0.0,0.0,1.1792559071011462e-05,0.0,0.0,0.0,0.0,1.6846512958587802e-06,Gemmiger stercoripullorum
metabat_ERR6280907.43,0.0,5.882855595911552e-06,0.0,0.0,0.0,0.0,5.768493592291894e-06,1.664478455457635e-06,Gordonibacter massiliensis
SRR6000940.35,0.0,0.0,0.0,0.0,1.1618358572512622e-05,0.0,0.0,1.659765510358946e-06,
SRR5930533.31,0.0,1.8886180644011276e-07,0.0,0.0,5.550948375492989e-06,0.0,5.6190817507689935e-06,1.622698847528871e-06,CAG-103 sp900317855
SRR5930503.003,0.0,0.0,0.0,0.0,0.0,1.0323391165015034e-05,9.88119378352893e-07,1.6159300776239897e-06,
SRR5930528.20,0.0,0.0,0.0,0.0,0.0,1.1160422400457133e-05,0.0,1.5943460572081618e-06,Anaerofilum excrementigallinarum
SRR16554635.1,0.0,5.965089456998405e-06,0.0,5.191305719314671e-06,0.0,0.0,0.0,1.5937707394732965e-06,Dysosmobacter sp001916835
SRR6000942.46,0.0,1.1151936047341524e-05,0.0,0.0,0.0,0.0,0.0,1.5931337210487892e-06,
ERR6281448.108,0.0,0.0,0.0,0.0,4.9684233393559425e-06,0.0,5.8178789393656884e-06,1.5409003255316614e-06,Collinsella aerofaciens_F
SRR5930516.83,0.0,0.0,0.0,0.0,4.752851058266025e-06,5.895907618882997e-06,0.0,1.5212512395927174e-06,Phascolarctobacterium_A succinatutens
maxbin_ERR6233695.009,0.0,0.0,0.0,0.0,0.0,1.0325181455080986e-05,0.0,1.4750259221544265e-06,CAG-266 sp000436095
metabat_ERR6275652.66,0.0,0.0,0.0,0.0,4.824776390260956e-06,5.337983356247377e-06,0.0,1.4518228209297618e-06,
metabat_ERR6275663.98,0.0,0.0,0.0,0.0,5.949146902863593e-06,3.958602684717333e-06,1.4336553480566626e-07,1.4358735889123703e-06,S5-A14a sp900553025
ERR6279683.001_sub,0.0,4.813110615158396e-06,2.981054003613565e-06,0.0,0.0,2.2443077998633547e-06,0.0,1.4340674883764737e-06,Collinsella sp900543275
ERR6279679.045_sub,0.0,0.0,0.0,0.0,5.928360226054145e-06,3.992662017211746e-06,0.0,1.4172888918951273e-06,Collinsella phocaeensis
SRR13022265.15,0.0,4.210132853676248e-06,0.0,0.0,0.0,5.642846446326335e-06,0.0,1.4075684714289404e-06,Phocaeicola sp000436795
ERR6279629.38,0.0,9.835800115666465e-06,0.0,0.0,0.0,0.0,0.0,1.4051143022380666e-06,Mediterraneibacter excrementipullorum
SRR6000940.49_sub,0.0,0.0,0.0,0.0,3.824451580412309e-06,0.0,5.933305553085939e-06,1.393965304785464e-06,Ellagibacter isourolithinifaciens
ERR6235717.23,0.0,0.0,0.0,0.0,0.0,0.0,9.75617673909894e-06,1.3937395341569914e-06,Ellagibacter isourolithinifaciens
ERR6279682.45,0.0,9.640219988114113e-06,0.0,0.0,0.0,0.0,0.0,1.3771742840163018e-06,Ellagibacter isourolithinifaciens
ERR6273965.007_sub,0.0,0.0,0.0,0.0,9.128072072995265e-06,0.0,0.0,1.3040102961421806e-06,
ERR6275666.20,0.0,0.0,3.647032335556925e-06,0.0,5.411113891130731e-06,0.0,0.0,1.294020889526808e-06,
SRR16554638.001,0.0,8.901949701238896e-06,0.0,0.0,0.0,0.0,0.0,1.2717071001769852e-06,
ERR6236131.70,0.0,8.451028084245739e-06,0.0,0.0,0.0,0.0,0.0,1.2072897263208197e-06,Collinsella bouchesdurhonensis
SRR5930525.002,0.0,7.396075485262729e-06,0.0,0.0,9.96793298316955e-07,0.0,0.0,1.1989812547970979e-06,Limadaptatus sp900545885
SRR5930502.015,0.0,0.0,0.0,0.0,8.040656437661279e-06,0.0,0.0,1.1486652053801827e-06,Veillonella_A seminalis
ERR6264280.025,0.0,0.0,0.0,0.0,7.944383318250451e-06,0.0,0.0,1.1349119026072073e-06,CAG-1427 sp000435675
ERR6233694.14,0.0,0.0,0.0,0.0,7.769855438523766e-06,0.0,0.0,1.109979348360538e-06,Fusicatenibacter merdavium
SRR5930513.6,0.0,7.74173887950593e-06,0.0,0.0,0.0,0.0,0.0,1.1059626970722758e-06,
SRR13068823.19,0.0,0.0,0.0,5.938909121731759e-06,0.0,0.0,1.3234815242623382e-06,1.0374843779991567e-06,SFDB01 sp004558825
SRR5930510.020_sub,0.0,0.0,0.0,0.0,7.090422264708407e-06,0.0,0.0,1.0129174663869152e-06,Mitsuokella multacida
metabat_ERR6275668.88,0.0,6.995215934776699e-06,0.0,0.0,0.0,0.0,0.0,9.99316562110957e-07,
ERR6232525.24,0.0,0.0,0.0,0.0,0.0,0.0,6.87029802352704e-06,9.814711462181487e-07,Collinsella sp900541145
SRR5930504.1,0.0,0.0,0.0,0.0,6.703150537404504e-06,0.0,0.0,9.575929339149292e-07,Adlercreutzia celatus_A
ERR2162206.15,0.0,6.413323714068254e-06,0.0,0.0,0.0,0.0,0.0,9.161891020097506e-07,
ERR6232526.021_sub,6.225173791283747e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.893105416119639e-07,Olsenella uli
SRR5930528.65,0.0,0.0,0.0,0.0,0.0,0.0,5.9797533665129584e-06,8.542504809304227e-07,Evtepia faecigallinarum
ERR6279614.17,0.0,5.93545397169277e-06,0.0,0.0,0.0,0.0,0.0,8.4792199595611e-07,UMGS1370 sp905215625
maxbin_ERR6233695.005_sub,0.0,0.0,0.0,0.0,0.0,0.0,5.92560156610717e-06,8.465145094438813e-07,Collinsella sp900541145
ERR6279677.6,5.92035620426405e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.457651720377214e-07,
ERR6275671.003,5.909150393796974e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.441643419709964e-07,Phascolarctobacterium_A succinatutens
ERR6279645.67,5.90445015741792e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.434928796311314e-07,Collinsella sp900547855
SRR13068822.9,0.0,5.799984956696114e-06,0.0,0.0,0.0,0.0,0.0,8.285692795280164e-07,Megasphaera sp000417505
SRR5930528.43,0.0,0.0,0.0,0.0,5.796840937147059e-06,0.0,0.0,8.281201338781513e-07,
SRR6000892.105_sub,0.0,0.0,5.780898879644545e-06,0.0,0.0,0.0,0.0,8.258426970920779e-07,
SRR5930519.002,0.0,0.0,0.0,0.0,0.0,5.706295712490231e-06,0.0,8.151851017843187e-07,Fusobacterium_B sp900554355
metabat_ERR6280907.46,0.0,0.0,0.0,0.0,0.0,0.0,5.683069478508947e-06,8.11867068358421e-07,Collinsella sp003469185
ERR6281448.28,0.0,0.0,0.0,0.0,5.6644689028604014e-06,0.0,0.0,8.092098432657717e-07,Pauljensenia turicensis
ERR6275666.78,0.0,0.0,0.0,0.0,5.627666291833628e-06,0.0,0.0,8.03952327404804e-07,
ERR6279618.042,0.0,0.0,0.0,5.501999806513745e-06,0.0,0.0,0.0,7.859999723591065e-07,Avimicrobium caecorum
metabat_ERR6233695.124,0.0,0.0,0.0,0.0,5.471803072422267e-06,0.0,0.0,7.81686153203181e-07,Ellagibacter isourolithinifaciens
SRR6000903.25,0.0,5.331264849750965e-06,0.0,0.0,0.0,0.0,0.0,7.616092642501378e-07,Allobaculum stercoricanis
ERR6267711.29,0.0,0.0,0.0,0.0,0.0,0.0,5.320370268049057e-06,7.600528954355795e-07,Collinsella sp900550195
ERR6279674.67,0.0,0.0,0.0,0.0,5.314860957905574e-06,0.0,0.0,7.592658511293677e-07,Ellagibacter isourolithinifaciens
ERR6279654.39,0.0,0.0,0.0,0.0,5.2936989873926816e-06,0.0,0.0,7.562427124846688e-07,Pseudomonas_E putida
maxbin_ERR6275674.015,0.0,0.0,0.0,0.0,5.210984940714669e-06,0.0,0.0,7.444264201020957e-07,
ERR6281751.66,0.0,0.0,0.0,0.0,5.187149828336326e-06,0.0,0.0,7.410214040480466e-07,Collinsella sp900545505
SRR6000877.15,0.0,0.0,0.0,0.0,5.183925623787678e-06,0.0,0.0,7.405608033982397e-07,Limousia pullorum
SRR13022459.4,0.0,5.078178175190503e-06,0.0,0.0,0.0,0.0,0.0,7.254540250272147e-07,
SRR5930504.017,0.0,0.0,0.0,0.0,5.067287297252455e-06,0.0,0.0,7.238981853217793e-07,
ERR6243880.25,0.0,4.9684233393559425e-06,0.0,0.0,0.0,0.0,0.0,7.097747627651346e-07,Thermophilibacter avistercoris
ERR6279666.74,0.0,0.0,0.0,0.0,4.9368502580793084e-06,0.0,0.0,7.052643225827584e-07,
ERR6279653.19,0.0,0.0,0.0,0.0,4.7426881808433156e-06,0.0,0.0,6.775268829776165e-07,
SRR13068834.12,0.0,0.0,0.0,0.0,4.676524946795219e-06,0.0,0.0,6.68074992399317e-07,Collinsella aerofaciens_H
ERR6275679.28,0.0,4.479727252004481e-06,0.0,0.0,0.0,0.0,0.0,6.399610360006401e-07,Collinsella sp003487125
SRR16554760.015,0.0,4.178047408991664e-06,0.0,0.0,0.0,0.0,0.0,5.968639155702377e-07,
SRR6000908.23,0.0,0.0,0.0,0.0,4.089464461571953e-06,0.0,0.0,5.842092087959933e-07,Ruminiclostridium_E siraeum
ERR6243880.011,0.0,3.548873813825673e-06,0.0,0.0,0.0,0.0,0.0,5.069819734036675e-07,Dialister sp000434475
SRR13022455.002,3.5124993380872687e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.017856197267527e-07,Pseudomonas citronellolis
ERR6254869.16,0.0,2.977705680408383e-06,0.0,0.0,0.0,0.0,0.0,4.2538652577262615e-07,Collinsella aerofaciens_J
ERR6282298.017,0.0,0.0,0.0,0.0,0.0,0.0,2.959397718042465e-06,4.2277110257749504e-07,
ERR6281431.61,0.0,0.0,0.0,0.0,2.0407775585324226e-06,0.0,0.0,2.915396512189175e-07,Ellagibacter isourolithinifaciens
maxbin_ERR6281341.012,0.0,0.0,0.0,0.0,1.5717981248142353e-06,0.0,0.0,2.2454258925917648e-07,
SRR16554743.14,6.904357870130353e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.863368385900504e-08,Cronobacter malonaticus
SRR13022265.7,0.0,2.165604131206124e-07,0.0,0.0,0.0,0.0,0.0,3.09372018743732e-08,Eubacterium_R faecale
SRR5930527.61,0.0,0.0,0.0,0.0,1.87952359539117e-07,0.0,0.0,2.6850337077016716e-08,Methanomassiliicoccus_A sp905203995
ERR6271720.42,7.96618380410564e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.138026257729377e-08,Collinsella aerofaciens_AD
SRR13068847.21_sub,6.659196580308259e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.51313797186894e-09,Dialister sp000434475
ERR6279614.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fusobacterium_A ulcerans_A
SRR5930502.39_sub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blautia sp900547685
ERR6281448.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phocaeicola ilei
SRR5930496.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ERR6232522.39_sub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Collinsella aerofaciens_J
ERR6275667.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dialister sp000434475
ERR6239139.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baileyella timonense
ERR6279626.30_sub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ellagibacter isourolithinifaciens
ERR6232686.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Evtepia faecavium
SRR5930528.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAG-266 sp000436095
ERR6279627.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ellagibacter isourolithinifaciens
ERR6279616.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SRR13068847.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
metabat_ERR6275663.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lawsonella sp018376445
metabat_ERR6281518.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UBA636 sp900546285
SRR5930506.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SRR6000910.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
metabat_ERR6281341.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ERR6279629.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Enorma sp000333815
SRR6000943.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Desulfovibrio sp905214305
maxbin_ERR6280907.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ERR6281505.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SRR5930522.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ERR6279645.16_sub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ERR6279625.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megasphaera sp002319965
metabat_ERR6279656.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Collinsella aerofaciens_K
ERR6281448.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAG-266 sp000436095
